datahora,satelite,municipio,bioma,latitude,longitude,NOME_UC,Area_Km2,Mes,Dominio_2,GRUPO_2,NOME_UC_2,Area_Km2_2
2021/10/09 04:40:00,NOAA-20,MANSIDAO,Cerrado,-11.291499999999999,-44.079760000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,MANSIDAO,Cerrado,-11.281050000000000,-44.055270000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,MANSIDAO,Cerrado,-11.279850000000000,-44.064329999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,MANSIDAO,Cerrado,-11.279260000000001,-44.068860000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,MANSIDAO,Cerrado,-11.274780000000000,-44.068230000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,MANSIDAO,Cerrado,-11.273590000000000,-44.077269999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,RIACHAO DAS NEVES,Cerrado,-11.494750000000000,-45.816360000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,RIACHAO DAS NEVES,Cerrado,-11.494260000000001,-45.819920000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,RIACHAO DAS NEVES,Cerrado,-11.487719999999999,-45.808190000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,RIACHAO DAS NEVES,Cerrado,-11.484700000000000,-45.800559999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,RIACHAO DAS NEVES,Cerrado,-11.484209999999999,-45.804099999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,FORMOSA DO RIO PRETO,Cerrado,-11.329520000000000,-45.330550000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,FORMOSA DO RIO PRETO,Cerrado,-11.325390000000001,-45.330010000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,FORMOSA DO RIO PRETO,Cerrado,-11.290100000000001,-45.291260000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,FORMOSA DO RIO PRETO,Cerrado,-11.286519999999999,-45.286790000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,FORMOSA DO RIO PRETO,Cerrado,-11.285980000000000,-45.290599999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 04:40:00,NOAA-20,FORMOSA DO RIO PRETO,Cerrado,-11.282400000000001,-45.286140000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 12:14:16,GOES-16,MANSIDAO,Cerrado,-11.320000000000000,-44.009999999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 12:24:15,GOES-16,MANSIDAO,Cerrado,-11.320000000000000,-44.009999999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.276510000000000,-44.062719999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.277250000000000,-44.069369999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.278000000000000,-44.076030000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.282760000000000,-44.055309999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.291200000000000,-44.080849999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.291910000000000,-44.087530000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.292719999999999,-44.081150000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.293469999999999,-44.087809999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.295310000000001,-43.986449999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.296230000000000,-43.986980000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.297420000000001,-44.006250000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.298200000000000,-44.080060000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.298909999999999,-44.086750000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.299709999999999,-44.080379999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.300459999999999,-44.087049999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.304390000000000,-44.005479999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.305090000000000,-44.012050000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.305429999999999,-44.005989999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.305790000000000,-44.018650000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.306179999999999,-44.012549999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.306500000000000,-44.025239999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.306929999999999,-44.019129999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.307670000000000,-44.025720000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.309340000000001,-44.051839999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.310689999999999,-44.052259999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.312760000000001,-44.017870000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.313900000000000,-44.018389999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.325450000000000,-44.070239999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.326169999999999,-44.076920000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.326890000000001,-44.083610000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.326930000000001,-44.070680000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.327610000000000,-44.090350000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.327690000000000,-44.077350000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.328450000000000,-44.084040000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.330290000000000,-44.049500000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.331009999999999,-44.056159999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.331640000000000,-44.050010000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.331730000000000,-44.062800000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.332440000000000,-44.069450000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.333159999999999,-44.063290000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.333170000000001,-44.076129999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.333890000000000,-44.082819999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.333920000000001,-44.069920000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.335450000000000,-44.083280000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.336220000000001,-44.089990000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.337990000000000,-44.055370000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.338720000000000,-44.062030000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.339440000000000,-44.068680000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.340150000000000,-44.062550000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.340159999999999,-44.075350000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.340909999999999,-44.069180000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.341680000000000,-44.075830000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.346430000000000,-44.067909999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 15:33:00,NOAA-20,MANSIDAO,Cerrado,-11.298470000000000,-44.006740000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.095640000000000,-45.856549999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.125620000000000,-45.864319999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.129730000000000,-45.867809999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.142490000000000,-45.287149999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.287290000000000,-45.285350000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.290200000000000,-45.281030000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.290749999999999,-45.284829999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,FORMOSA DO RIO PRETO,Cerrado,-11.294750000000001,-45.288100000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.334770000000001,-44.061770000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.335140000000001,-44.087330000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.335310000000000,-44.065350000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.335680000000000,-44.090919999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.335839999999999,-44.068930000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.336209999999999,-44.094499999999996,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.336370000000001,-44.072510000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.336900000000000,-44.076079999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.337429999999999,-44.079659999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.337960000000001,-44.083240000000004,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.338120000000000,-44.061259999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.339180000000001,-44.068420000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.339720000000000,-44.071990000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.342000000000001,-44.064329999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.343059999999999,-44.071480000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.274250000000000,-44.060459999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.274789999999999,-44.064039999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.275320000000001,-44.067610000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.275860000000000,-44.071190000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.276389999999999,-44.074759999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.280410000000000,-44.055860000000003,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.280950000000001,-44.059440000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.283759999999999,-44.055360000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.285640000000001,-44.022210000000001,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.288980000000000,-44.021690000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.290839999999999,-44.079870000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.298069999999999,-44.082430000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.298209999999999,-44.060470000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.298610000000000,-44.086010000000002,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.300210000000000,-44.005389999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.300750000000001,-44.008949999999999,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.300879999999999,-44.078350000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.301420000000000,-44.081919999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.303550000000000,-44.004880000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.304090000000000,-44.008440000000000,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.304620000000000,-44.012009999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.304900000000000,-44.059449999999998,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
2021/10/09 16:26:00,NPP-375,MANSIDAO,Cerrado,-11.306220000000000,-44.007669999999997,APA do Rio Preto,11468.769,"10",Estadual,Uso Sustentável,APA do Rio Preto,11468.769
